equation,d,n_train,true_structure,seed,kore_rmse,kore_fits,kore_G,disc_rmse,n_discovered,cv_rmse,cv_fits,cv_G,gcv_rmse,gcv_fits,aic_rmse,aic_fits,bic_rmse,bic_fits,cp_rmse,cp_fits
Nguyen-1,1,500,additive,0,0.0012705969710455022,5,1,0.0012705969710455022,0,0.0012705969710451342,61,1,0.0012705969710451342,21,0.0012705969710451342,21,0.0012705969710451342,21,0.0012705969710451342,21
Nguyen-1,1,500,additive,1,0.0004035975700259417,5,1,0.0004035975700259417,0,0.000880469617042717,61,4,0.0004035975700292994,21,0.0004035975700292994,21,0.0004035975700292994,21,0.0004035975700292994,21
Nguyen-1,1,500,additive,2,0.0009081779820607599,5,2,0.0009081779820607599,0,0.0017137248108185321,61,9,0.000908177982060405,21,0.000908177982060405,21,0.0005689096774943289,21,0.000908177982060405,21
Nguyen-1,1,500,additive,3,0.0005562670267118698,5,1,0.0005562670267118698,0,0.0006824660187732275,61,2,0.0005562670267112907,21,0.0005562670267112907,21,0.0005562670267112907,21,0.0005562670267112907,21
Nguyen-1,1,500,additive,4,0.0006559001445489133,5,1,0.0006559001445489133,0,0.001712039250833207,61,7,0.000655900144550132,21,0.000655900144550132,21,0.000655900144550132,21,0.000655900144550132,21
Nguyen-4,1,500,additive,0,0.0015196147934548971,8,7,0.0015196147934548971,0,0.0018410524701225472,61,9,0.0016457032768276922,21,0.0016457032768276922,21,0.0019785297161783303,21,0.0016457032768276922,21
Nguyen-4,1,500,additive,1,0.002465224268621805,8,7,0.002465224268621805,0,0.002645903870655372,61,8,0.0038849578436839717,21,0.0038849578436839717,21,0.0024652242686215887,21,0.0038849578436839717,21
Nguyen-4,1,500,additive,2,0.002852935575891731,9,15,0.002852935575891731,0,0.002852935575891801,61,15,0.0020363250689069143,21,0.0020363250689069143,21,0.0030183986043569705,21,0.0020363250689069143,21
Nguyen-4,1,500,additive,3,0.0018132467979122147,9,7,0.0018132467979122147,0,0.0017537624278696098,61,8,0.0018132467979123622,21,0.0018132467979123622,21,0.0018132467979123622,21,0.0018132467979123622,21
Nguyen-4,1,500,additive,4,0.0016648190677227713,9,8,0.0016648190677227713,0,0.0016843530838844597,61,9,0.0016843530838844597,21,0.0016843530838844597,21,0.002292919718881674,21,0.0016843530838844597,21
Nguyen-5,1,500,additive,0,0.00029297996142019423,9,8,0.00029297996142019423,0,0.000284035479123485,61,9,0.000284035479123485,21,0.000284035479123485,21,0.0003347822147544416,21,0.000284035479123485,21
Nguyen-5,1,500,additive,1,0.0003222300688524507,9,8,0.0003222300688524507,0,0.00032630298555912774,61,9,0.00032630298555912774,21,0.00032630298555912774,21,0.00039631621996803166,21,0.00032630298555912774,21
Nguyen-5,1,500,additive,2,0.00022343976593506735,9,7,0.00022343976593506735,0,0.00022343976593511478,61,7,0.00022343976593511478,21,0.00022343976593511478,21,0.00022343976593511478,21,0.00022343976593511478,21
Nguyen-5,1,500,additive,3,0.0001980806391230283,9,7,0.0001980806391230283,0,0.00027835433277049695,61,6,0.0001980806391230991,21,0.0001980806391230991,21,0.0001980806391230991,21,0.0001980806391230991,21
Nguyen-5,1,500,additive,4,0.00022133612905760603,9,8,0.00022133612905760603,0,0.00024317304837105706,61,9,0.00024317304837105706,21,0.00024317304837105706,21,0.00022133612905716812,21,0.00024317304837105706,21
Nguyen-7,1,500,additive,0,0.0012046862763461163,6,3,0.0012046862763461163,0,0.001642745182716667,61,15,0.0012046862763463733,21,0.0012046862763463733,21,0.0010654301392015748,21,0.0012046862763463733,21
Nguyen-7,1,500,additive,1,0.001258022417759256,6,5,0.001258022417759256,0,0.001348554472492741,61,6,0.001735506469224699,21,0.001735506469224699,21,0.0009755555398097807,21,0.001735506469224699,21
Nguyen-7,1,500,additive,2,0.0010712239867690318,6,2,0.0010712239867690318,0,0.0010712239867689032,61,2,0.0010712239867689032,21,0.0010712239867689032,21,0.0010712239867689032,21,0.0010712239867689032,21
Nguyen-7,1,500,additive,3,0.0011663904764924826,6,2,0.0011663904764924826,0,0.0011663904764922807,61,2,0.0011663904764922807,21,0.0011663904764922807,21,0.0011663904764922807,21,0.0011663904764922807,21
Nguyen-7,1,500,additive,4,0.0008421116122717344,6,2,0.0008421116122717344,0,0.0008421116122720034,61,2,0.0007820273234447415,21,0.0007820273234447415,21,0.0008421116122720034,21,0.0007820273234447415,21
Nguyen-9 (2D add),2,1000,additive,0,0.0003589351453692595,10,3,0.0003589351453692595,1,0.0005983483715314773,91,8,0.00035893514537114747,32,0.0006457926775042582,32,0.00035893514537114747,32,0.00035893514537114747,32
Nguyen-9 (2D add),2,1000,additive,1,0.00037521495917114823,10,3,0.00037521495917114823,1,0.00037521495917314614,91,3,0.00037521495917314614,32,0.00037521495917314614,32,0.00037521495917314614,32,0.00037521495917314614,32
Nguyen-9 (2D add),2,1000,additive,2,0.0005960252671572844,10,4,0.0005960252671572844,1,0.0005960252671572133,91,4,0.0005960252671572133,32,0.0005960252671572133,32,0.0005673828236956661,32,0.0005960252671572133,32
Nguyen-9 (2D add),2,1000,additive,3,0.0002891101370988885,10,3,0.0002891101370988885,1,0.00045715073368385393,91,6,0.00045715073368385393,32,0.00045715073368385393,32,0.0002891101371042341,32,0.00045715073368385393,32
Nguyen-9 (2D add),2,1000,additive,4,0.0003827955730230621,10,4,0.0003827955730230621,1,0.000382795573021748,91,4,0.000382795573021748,32,0.000382795573021748,32,0.00038457413774586744,32,0.000382795573021748,32
Nguyen-10 (2D int),2,1000,pairwise,0,0.0007326771651038009,8,2,0.0007326771651038009,1,0.0004884254309443872,91,1,0.0007326771651047651,32,0.0007326771651047651,32,0.0004884254309443872,32,0.0007326771651047651,32
Nguyen-10 (2D int),2,1000,pairwise,1,0.0006837660039600179,8,1,0.0006837660039600179,1,0.0006837660039586738,91,1,0.0006837660039586738,32,0.0006837660039586738,32,0.0006837660039586738,32,0.0006837660039586738,32
Nguyen-10 (2D int),2,1000,pairwise,2,0.0006582633228560087,8,1,0.0006582633228560087,1,0.0006582633228584883,91,1,0.0006582633228584883,32,0.0006582633228584883,32,0.0006582633228584883,32,0.0006582633228584883,32
Nguyen-10 (2D int),2,1000,pairwise,3,0.0005873275552240993,8,1,0.0005873275552240993,1,0.0005873275552241967,91,1,0.0005873275552241967,32,0.0005873275552241967,32,0.0005873275552241967,32,0.0005873275552241967,32
Nguyen-10 (2D int),2,1000,pairwise,4,0.0006648012102387158,8,1,0.0006648012102387158,1,0.0006648012102390893,91,1,0.0006648012102390893,32,0.0006648012102390893,32,0.0006648012102390893,32,0.0006648012102390893,32
Oscillator,1,500,additive,0,0.005622605940763429,10,15,0.005622605940763429,0,0.0016176953803527907,61,20,0.0016176953803527907,21,0.0016176953803527907,21,0.0016176953803527907,21,0.0016176953803527907,21
Oscillator,1,500,additive,1,0.00565541105368128,10,15,0.00565541105368128,0,0.0018185301859382705,61,19,0.0014710886746437675,21,0.0014710886746437675,21,0.0014710886746437675,21,0.0014710886746437675,21
Oscillator,1,500,additive,2,0.005873934906192213,10,15,0.005873934906192213,0,0.0017876679079090038,61,20,0.0017876679079090038,21,0.0017876679079090038,21,0.0017876679079090038,21,0.0017876679079090038,21
Oscillator,1,500,additive,3,0.005518710896893537,10,15,0.005518710896893537,0,0.0015340553068368817,61,20,0.0015340553068368817,21,0.0015340553068368817,21,0.0015340553068368817,21,0.0015340553068368817,21
Oscillator,1,500,additive,4,0.005518183384702021,10,15,0.005518183384702021,0,0.0014467740120822127,61,20,0.0014467740120822127,21,0.0014467740120822127,21,0.0014467740120822127,21,0.0014467740120822127,21
Franke (2D),2,1000,pairwise,0,0.004622793334256442,12,7,0.004622793334256442,1,0.0015163008304952352,91,9,0.0015163008304952352,32,0.0015163008304952352,32,0.0015163008304952352,32,0.0015163008304952352,32
Franke (2D),2,1000,pairwise,1,0.004822331730089564,12,7,0.004822331730089564,1,0.001937693323926367,91,9,0.001937693323926367,32,0.001937693323926367,32,0.001937693323926367,32,0.001937693323926367,32
Franke (2D),2,1000,pairwise,2,0.004653846586176332,12,7,0.004653846586176332,1,0.004448102652110486,91,8,0.0015841368943293563,32,0.0015841368943293563,32,0.0015841368943293563,32,0.0015841368943293563,32
Franke (2D),2,1000,pairwise,3,0.004970624289957525,12,7,0.004970624289957525,1,0.0019383016208850592,91,9,0.0019383016208850592,32,0.0019383016208850592,32,0.0019383016208850592,32,0.0019383016208850592,32
Franke (2D),2,1000,pairwise,4,0.00471026041801824,12,7,0.00471026041801824,1,0.0016330316399411115,91,9,0.0016330316399411115,32,0.0016330316399411115,32,0.0016330316399411115,32,0.0016330316399411115,32
Friedman-1 (5D),5,2000,pairwise,0,0.009201036718852544,9,3,0.015634584001674133,5,0.00920103671883747,91,3,0.00920103671883747,32,0.00920103671883747,32,0.011458911762733778,32,0.00920103671883747,32
Friedman-1 (5D),5,2000,pairwise,1,0.009577442359523273,9,3,0.014864105914872555,5,0.009284546264963705,91,4,0.009284546264963705,32,0.009284546264963705,32,0.011244314217379972,32,0.009284546264963705,32
Friedman-1 (5D),5,2000,pairwise,2,0.00836337722963821,9,3,0.014422898563354925,5,0.00836337722959295,91,3,0.00836337722959295,32,0.00836337722959295,32,0.010629805452968344,32,0.00836337722959295,32
Friedman-1 (5D),5,2000,pairwise,3,0.01015331422131034,10,4,0.014320002120542435,4,0.010153314221195774,91,4,0.010153314221195774,32,0.010153314221195774,32,0.011664690557608853,32,0.010153314221195774,32
Friedman-1 (5D),5,2000,pairwise,4,0.009078142549130731,9,3,0.01509343650392998,5,0.008071033827660579,91,4,0.009078142549396954,32,0.009078142549396954,32,0.010697613321270293,32,0.009078142549396954,32
Friedman-2 (4D),4,2000,pairwise,0,0.08815910792385807,12,7,0.09862445795878412,4,0.07134564216538117,91,9,0.07134564216538117,32,0.07240602068408637,32,0.08815910792974406,32,0.07134564216538117,32
Friedman-2 (4D),4,2000,pairwise,1,0.08432114092933812,12,7,0.09172349505621993,4,0.07169065507215071,91,9,0.07169065507215071,32,0.07169065507215071,32,0.08432114092895492,32,0.07169065507215071,32
Friedman-2 (4D),4,2000,pairwise,2,0.08207216567297536,12,7,0.08525058804423925,4,0.07310729010882554,91,10,0.07359512209434509,32,0.07359512209434509,32,0.08207216567270503,32,0.07359512209434509,32
Friedman-2 (4D),4,2000,pairwise,3,0.08724331539190457,12,7,0.08752638613087398,4,0.08961004165336754,91,8,0.10045665250177832,32,0.10045665250177832,32,0.08724331539511097,32,0.10045665250177832,32
Friedman-2 (4D),4,2000,pairwise,4,0.0794701816348689,12,7,0.08547729816455549,3,0.0794701816359606,91,7,0.07598567309077317,32,0.07598567309077317,32,0.0794701816359606,32,0.07598567309077317,32
SparseAdd-20D,20,3000,additive,0,0.0033897878452645693,15,15,0.0033897878452645693,2,0.003389787845264106,91,15,0.0033293096641333086,30,0.0033293096641333086,30,0.003408478451781656,30,0.0033293096641333086,30
SparseAdd-20D,20,3000,additive,1,0.00309240937537285,15,15,0.00309240937537285,3,0.0031140348996350664,91,16,0.0031140348996350664,30,0.0031140348996350664,30,0.0032960550455272846,30,0.0031140348996350664,30
SparseAdd-20D,20,3000,additive,2,0.0029458300630940265,15,15,0.0029458300630940265,3,0.0031440390532066443,91,14,0.0028629612576531404,30,0.0028629612576531404,30,0.0031440390532066443,30,0.0028629612576531404,30
SparseAdd-20D,20,3000,additive,3,0.0033421927556775803,15,15,0.0033421927556775803,5,0.003330858540206637,91,16,0.003330858540206637,30,0.003330858540206637,30,0.0035526007384305293,30,0.003330858540206637,30
SparseAdd-20D,20,3000,additive,4,0.0032226524857495637,15,15,0.0032226524857495637,5,0.003328932812767474,91,16,0.003328932812767474,30,0.003328932812767474,30,0.0037743402472026994,30,0.003328932812767474,30
SparsePair-10D,10,2000,pairwise,0,0.001789613940151818,11,7,0.0037922632427704814,10,0.0015248823271729922,91,6,0.0015248823271729922,32,0.0015248823271729922,32,0.001694991774445834,32,0.0015248823271729922,32
SparsePair-10D,10,2000,pairwise,1,0.0018161647966366183,12,7,0.0037064768916433575,10,0.0016971346712329484,91,5,0.0015571613533723022,32,0.001816164796675536,32,0.0016971346712329484,32,0.0015571613533723022,32
SparsePair-10D,10,2000,pairwise,2,0.0015510187311402622,11,7,0.0036792787719369495,10,0.0015693734101393027,91,5,0.0013360037817495185,32,0.0015510187311697612,32,0.0015693734101393027,32,0.0013360037817495185,32
SparsePair-10D,10,2000,pairwise,3,0.0017200766306545952,12,6,0.0038669178115780765,10,0.0018157604277277185,91,5,0.0017200766307009713,32,0.0017200766307009713,32,0.0018157604277277185,32,0.0017200766307009713,32
SparsePair-10D,10,2000,pairwise,4,0.0017324912353266387,11,7,0.0037058050998661418,10,0.0016372716635173652,91,5,0.0015551004645089825,32,0.0015551004645089825,32,0.0016372716635173652,32,0.0015551004645089825,32
