method,gm_rmse_ratio_vs_cv,gm_fit_speedup_vs_cv
KORE,1.113105644515625,8.279167912617307
GCV,0.9230598102257225,2.8844860541562785
AIC,0.9375282886525843,2.8844860541562785
BIC,0.9327164046729788,2.8844860541562785
Cp,0.9230598102257225,2.8844860541562785
