equation,d,n_train,kore_rmse_mean,kore_rmse_std,kore_fits,disc_rmse_mean,cv_rmse_mean,cv_rmse_std,cv_fits,gcv_rmse_mean,gcv_fits,aic_rmse_mean,aic_fits,bic_rmse_mean,bic_fits,cp_rmse_mean,cp_fits,ratio_kore_cv,ratio_gcv_cv,ratio_aic_cv,ratio_bic_cv,ratio_cp_cv,fit_speedup,fit_speedup_gcv,fit_speedup_aic,fit_speedup_bic,fit_speedup_cp
Nguyen-1,1,500,0.0007589079388785974,0.0003398626982408295,5.0,0.0007589079388785974,0.0012518593337025635,0.0004710561120668131,61.0,0.0007589079388792523,21.0,0.0007589079388792523,21.0,0.0006910542779660371,21.0,0.0007589079388792523,21.0,0.6062246120209147,0.6062246120214378,0.6062246120214378,0.5520223074282151,0.6062246120214378,12.2,2.9047619047619047,2.9047619047619047,2.9047619047619047,2.9047619047619047
Nguyen-4,1,500,0.0020631681007206837,0.0005705205155191211,8.6,0.0020631681007206837,0.0021556014856847576,0.0005498095192539444,61.0,0.00221291721424308,21.0,0.00221291721424308,21.0,0.002313663821190185,21.0,0.00221291721424308,21.0,0.9571194464385373,1.0265892044234304,1.0265892044234304,1.073326325183533,1.0265892044234304,7.093023255813954,2.9047619047619047,2.9047619047619047,2.9047619047619047,2.9047619047619047
Nguyen-5,1,500,0.00025161331287766933,5.30898521441818e-05,9.0,0.00025161331287766933,0.0002710611223518563,3.974520901878559e-05,61.0,0.0002550063836223767,21.0,0.0002550063836223767,21.0,0.000274790993767571,21.0,0.0002550063836223767,21.0,0.9282530474844624,0.9407707804417653,0.9407707804417653,1.013760259617287,0.9407707804417653,6.777777777777778,2.9047619047619047,2.9047619047619047,2.9047619047619047,2.9047619047619047
Nguyen-7,1,500,0.0011084869539277242,0.000163792806516565,6.0,0.0011084869539277242,0.0012142051461485192,0.00030119750868639483,61.0,0.0011919669064553995,21.0,0.0011919669064553995,21.0,0.0010241423509089085,21.0,0.0011919669064553995,21.0,0.9129321823778008,0.98168494033841,0.98168494033841,0.8434673120580214,0.98168494033841,10.166666666666666,2.9047619047619047,2.9047619047619047,2.9047619047619047,2.9047619047619047
Nguyen-9 (2D add),2,1000,0.0004004162163639286,0.0001154536852165626,10.0,0.0004004162163639286,0.00048190698091348774,0.00011000080813166237,91.0,0.00043402433568142176,32.0,0.0004913958421080439,32.0,0.00039504344061801227,32.0,0.00043402433568142176,32.0,0.8308993897637925,0.9006392371795463,1.01969023394633,0.8197504005216533,0.9006392371795463,9.1,2.84375,2.84375,2.84375,2.84375
Nguyen-10 (2D int),2,1000,0.0006653670514765286,5.246455699078982e-05,8.0,0.0006653670514765286,0.000616516704644967,8.039904028199554e-05,91.0,0.0006653670514770426,32.0,0.0006653670514770426,32.0,0.000616516704644967,32.0,0.0006653670514770426,32.0,1.079236047399061,1.0792360473998948,1.0792360473998948,1.0,1.0792360473998948,11.375,2.84375,2.84375,2.84375,2.84375
Oscillator,1,500,0.005637769236446497,0.0001455945113769058,10.0,0.005637769236446497,0.001640944558623832,0.00016025950349062378,61.0,0.0015714562563649312,21.0,0.0015714562563649312,21.0,0.0015714562563649312,21.0,0.0015714562563649312,21.0,3.435685384260988,0.9576534734865285,0.9576534734865285,0.9576534734865285,0.9576534734865285,6.1,2.9047619047619047,2.9047619047619047,2.9047619047619047,2.9047619047619047
Franke (2D),2,1000,0.004755971271699621,0.00014206945945916924,12.0,0.004755971271699621,0.002294686013471652,0.0012181263110125308,91.0,0.0017218928619154258,32.0,0.0017218928619154258,32.0,0.0017218928619154258,32.0,0.0017218928619154258,32.0,2.0726021964566157,0.7503827764698657,0.7503827764698657,0.7503827764698657,0.7503827764698657,7.583333333333333,2.84375,2.84375,2.84375,2.84375
Friedman-1 (5D),5,2000,0.009274662615691018,0.0006592014451994329,9.2,0.014867005420874806,0.009014661652450096,0.0008244252411418226,91.0,0.00921608339679737,32.0,0.00921608339679737,32.0,0.011139067062392248,32.0,0.00921608339679737,32.0,1.0288420101901725,1.0223437941558826,1.0223437941558826,1.2356611364736867,1.0223437941558826,9.891304347826088,2.84375,2.84375,2.84375,2.84375
Friedman-2 (4D),4,2000,0.08425318231058901,0.0035998506271690558,12.0,0.08972044507093455,0.07704476212713711,0.00775272574575894,91.0,0.0786147489848857,32.0,0.07882682468862673,32.0,0.08425318231249512,32.0,0.0786147489848857,32.0,1.0935614568003567,1.020377593679345,1.0231302234219233,1.093561456825097,1.020377593679345,7.583333333333333,2.84375,2.84375,2.84375,2.84375
SparseAdd-20D,20,3000,0.003198574505031718,0.0001822904826389122,15.0,0.003198574505031718,0.0032615306302159856,0.00012385332831217836,91.0,0.0031932194348791255,30.0,0.0031932194348791255,30.0,0.0034351027072297624,30.0,0.0031932194348791255,30.0,0.980697368100419,0.979055479441462,0.979055479441462,1.0532179815837825,0.979055479441462,6.066666666666666,3.033333333333333,3.033333333333333,3.033333333333333,3.033333333333333
SparsePair-10D,10,2000,0.0017218730667819863,0.00010342501261477304,11.4,0.0037501483635590015,0.0016488844999580654,0.00011402747972180106,91.0,0.0015386449115009533,32.0,0.0016334485900456486,32.0,0.0016829063894126337,32.0,0.0015386449115009533,32.0,1.044265421153378,0.9331429287740193,0.9906385741919405,1.0206332762879593,0.9331429287740193,7.982456140350877,2.84375,2.84375,2.84375,2.84375
